;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,
1481,351481,5.0,11.2,2.24,2453.0,28.3,1455.0,969.7,2463.0,1.0,27.3,1253.7,201.3,8.7,376.5,4.8,579.7,3.0,0.0,6.0,1.0,48032.0,0,0,0,35,SALT LAKE,
1482,351482,504.5,1562.5,3.10,1329.3,4.8,851.2,473.3,1393.3,4.8,0.0,790.3,60.8,2.8,211.2,105.8,153.5,2.0,0.0,0.0,62.0,48032.0,0,0,0,35,SALT LAKE,
1483,351483,408.3,1322.3,3.24,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,48032.0,0,0,0,35,SALT LAKE,
1484,351484,286.7,1026.1,3.58,3.2,0.2,0.0,3.0,37.5,0.0,0.2,0.0,0.0,0.5,0.7,0.0,1.8,0.0,0.0,0.0,34.3,88520.0,0,0,0,35,SALT LAKE,
1485,351485,126.3,298.2,2.36,1193.5,6.3,315.7,871.5,1236.0,2.0,4.3,310.8,4.8,44.5,705.5,0.3,121.2,0.0,0.0,29.3,13.2,88520.0,0,0,0,35,SALT LAKE,
1486,351486,345.2,1115.2,3.23,33.8,0.0,0.2,33.7,80.3,0.0,0.0,0.2,0.0,0.3,1.7,0.3,31.3,0.0,0.0,10.7,35.8,65982.0,0,0,0,35,SALT LAKE,
1487,351487,522.8,1755.6,3.36,18.2,15.3,0.2,2.7,72.3,9.8,5.5,0.0,0.2,0.0,0.5,0.2,2.0,0.0,0.0,0.0,54.2,71003.0,0,0,0,35,SALT LAKE,
1488,351488,356.7,1128.6,3.16,207.5,144.3,23.3,39.8,246.3,30.7,113.7,0.2,23.2,2.2,5.7,8.3,23.7,0.0,0.0,1.8,37.0,58150.0,0,0,0,35,SALT LAKE,
1489,351489,696.2,2197.0,3.16,211.8,0.5,0.2,211.2,286.0,0.0,0.5,0.0,0.2,1.3,124.3,3.5,82.0,0.0,0.0,1.7,72.5,69744.0,1042,0,0,35,SALT LAKE,
1490,351490,208.3,649.2,3.12,135.3,99.0,0.3,36.0,166.5,75.3,23.7,0.3,0.0,7.0,1.8,24.8,2.3,0.0,0.0,9.3,21.8,88226.0,0,0,0,35,SALT LAKE,
1491,351491,739.7,2405.3,3.25,0.0,0.0,0.0,0.0,88.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,77.0,75544.0,0,0,0,35,SALT LAKE,
1492,351492,275.7,834.8,3.03,115.2,0.2,0.2,114.8,147.7,0.2,0.0,0.0,0.2,1.7,108.8,1.8,2.5,0.0,0.0,3.7,28.8,88226.0,0,1088,0,35,SALT LAKE,
1493,351493,17.5,52.1,2.98,363.5,7.2,3.8,352.5,366.3,2.8,4.3,2.7,1.2,43.5,42.3,50.7,216.0,1.0,0.0,0.0,1.8,58150.0,0,0,0,35,SALT LAKE,
1494,351494,0.0,0.0,0.00,290.0,0.0,280.7,9.3,290.0,0.0,0.0,280.7,0.0,0.0,0.3,0.0,9.0,0.0,0.0,0.0,0.0,76958.0,0,0,0,35,SALT LAKE,
1495,351495,389.8,1098.5,2.82,337.7,54.2,2.2,281.3,473.8,18.3,35.8,2.2,0.0,3.8,12.2,208.5,56.8,0.0,0.0,95.7,40.5,76997.0,0,0,0,35,SALT LAKE,
1496,351496,613.8,1750.5,2.85,360.0,2.7,5.0,352.3,752.7,2.0,0.7,5.0,0.0,15.7,154.2,172.7,9.8,2.3,0.0,326.7,63.7,89579.0,912,0,0,35,SALT LAKE,
1497,351497,334.0,1142.4,3.42,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,89820.0,0,0,0,35,SALT LAKE,
1498,351498,405.5,1289.5,3.18,474.5,346.7,0.0,127.8,527.8,318.7,28.0,0.0,0.0,3.0,1.8,4.2,118.8,0.0,0.0,11.2,42.2,91975.0,0,0,0,35,SALT LAKE,
1499,351499,549.8,1669.4,3.04,128.2,64.7,12.2,51.3,213.8,64.0,0.7,0.5,11.7,8.7,9.7,0.5,32.5,0.8,0.0,27.8,57.0,102151.0,0,0,0,35,SALT LAKE,
1500,351500,275.0,709.3,2.58,377.7,11.5,77.8,288.3,471.3,8.7,2.8,0.3,77.5,3.5,80.8,104.8,99.2,1.0,0.0,64.7,28.0,79819.0,573,245,0,35,SALT LAKE,
1501,351501,1229.0,2518.3,2.05,350.3,41.3,6.7,302.3,631.3,28.8,12.5,0.0,6.7,31.2,6.8,50.8,213.5,0.0,0.0,151.8,129.2,35503.0,0,0,0,35,SALT LAKE,
1502,351502,286.2,957.3,3.35,155.3,0.2,26.7,128.5,196.3,0.0,0.2,10.3,16.3,4.0,101.3,8.2,15.0,0.0,0.0,11.8,29.2,109592.0,970,0,0,35,SALT LAKE,
1503,351503,383.3,927.0,2.42,411.2,1.8,39.7,369.7,452.8,0.7,1.2,39.5,0.2,86.3,21.7,229.2,32.5,0.0,0.0,0.0,41.7,83585.0,0,0,0,35,SALT LAKE,
1504,351504,429.7,1018.8,2.37,0.0,0.0,0.0,0.0,104.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2,47.2,55207.0,0,0,0,35,SALT LAKE,
1505,351505,374.8,1168.9,3.12,213.8,11.5,1.7,200.7,272.8,10.8,0.7,0.3,1.3,11.2,150.5,12.0,27.0,0.0,0.0,20.2,38.8,83024.0,0,1413,0,35,SALT LAKE,
1506,351506,477.2,1226.7,2.57,1139.8,126.8,123.5,889.5,1234.5,106.5,20.3,120.8,2.7,132.3,355.0,116.8,285.3,1.5,0.0,40.0,53.2,83585.0,0,0,2479,35,SALT LAKE,
1507,351507,800.7,1527.3,1.91,2902.3,239.3,1913.0,750.0,2990.0,153.5,85.8,1802.7,110.3,96.2,195.2,262.7,196.0,0.0,0.0,4.8,82.8,55207.0,47,18,18,35,SALT LAKE,
1508,351508,658.0,1592.2,2.42,1714.5,640.2,3.0,1071.3,1809.0,502.8,137.3,2.8,0.2,161.7,71.2,214.0,624.5,0.5,0.0,19.8,74.2,49887.0,0,0,0,35,SALT LAKE,
1509,351509,459.3,1149.3,2.50,1045.2,143.7,20.7,880.8,1108.2,106.8,36.8,16.0,4.7,60.0,65.0,131.8,624.0,0.0,0.0,15.8,47.2,69092.0,0,0,0,35,SALT LAKE,
1510,351510,302.3,870.4,2.88,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,15.0,30.0,81751.0,0,0,0,35,SALT LAKE,
1511,351511,288.5,813.8,2.82,992.2,76.3,26.3,889.5,1048.5,62.5,13.8,0.0,26.3,116.5,40.7,240.0,492.3,2.5,0.0,24.0,29.8,81751.0,0,0,0,35,SALT LAKE,
1512,351512,560.0,1417.5,2.53,727.2,83.0,15.5,628.7,928.5,19.2,63.8,1.0,14.5,302.0,36.7,111.8,178.2,0.0,0.0,143.5,57.8,81751.0,0,0,0,35,SALT LAKE,
1513,351513,577.1,1176.8,2.04,1454.9,174.6,326.7,953.6,1517.8,81.6,93.0,253.3,73.3,443.9,284.0,18.2,207.6,0.0,0.0,3.0,59.9,63423.0,0,0,0,35,SALT LAKE,
1514,351514,712.0,1292.1,1.81,2731.2,136.4,445.7,2149.1,2958.6,117.7,18.7,229.8,215.8,385.1,171.0,77.8,1515.1,0.0,0.0,153.5,73.9,63423.0,0,0,0,35,SALT LAKE,
1515,351515,171.1,425.6,2.49,1203.4,193.9,210.2,799.3,1307.0,182.0,11.9,130.8,79.3,208.3,25.1,145.7,420.1,0.0,0.0,86.0,17.7,31449.0,0,0,0,35,SALT LAKE,
1516,351516,250.4,613.9,2.45,2310.1,215.1,126.4,1968.6,2592.7,208.0,7.1,102.0,24.5,528.8,129.3,7.3,1303.2,0.0,0.0,256.8,25.8,31449.0,0,0,0,35,SALT LAKE,
1517,351517,40.5,112.6,2.78,661.2,60.2,1.0,600.0,720.9,4.5,55.7,0.5,0.5,276.8,87.0,139.8,96.3,3.2,0.0,52.3,4.2,88520.0,0,0,0,35,SALT LAKE,
1518,351518,1110.0,2934.1,2.64,336.5,35.0,3.3,298.2,469.2,4.2,30.8,2.3,1.0,119.3,74.7,69.7,34.5,0.0,0.0,58.2,74.5,88520.0,0,0,0,35,SALT LAKE,
1519,351519,43.3,103.9,2.40,2004.5,227.8,8.3,1768.3,2019.5,7.5,220.3,7.5,0.8,936.3,233.2,293.3,305.5,6.0,0.0,0.0,9.0,88520.0,0,0,0,35,SALT LAKE,
1520,351520,178.0,444.8,2.50,153.7,20.3,0.0,133.3,277.5,0.2,20.2,0.0,0.0,68.8,38.5,1.2,24.8,0.0,0.0,102.3,21.5,88520.0,0,0,0,35,SALT LAKE,
1521,351521,406.8,1030.9,2.53,743.8,97.3,7.0,639.5,858.8,0.7,96.7,6.5,0.5,289.0,62.2,149.8,138.5,0.0,0.0,63.0,52.0,88520.0,0,0,0,35,SALT LAKE,
1522,351522,790.0,1964.3,2.49,1903.0,183.5,12.8,1706.7,2027.3,10.0,173.5,12.3,0.5,639.8,192.8,479.7,394.3,0.0,0.0,58.7,65.7,88520.0,0,0,0,35,SALT LAKE,
1523,351523,300.2,772.5,2.57,583.5,80.3,2.5,500.7,679.5,3.2,77.2,2.3,0.2,121.7,53.7,200.2,125.2,0.0,0.0,59.7,36.3,88520.0,0,0,0,35,SALT LAKE,
1524,351524,249.2,636.3,2.55,580.2,38.3,1.3,540.5,606.3,0.5,37.8,1.3,0.0,77.8,15.5,319.8,127.3,0.0,0.0,0.0,26.2,88520.0,0,0,0,35,SALT LAKE,
1525,351525,403.2,1031.5,2.56,815.3,133.5,13.3,668.5,1121.0,0.8,132.7,12.8,0.5,287.3,97.7,144.0,139.5,0.0,0.0,248.0,57.7,88520.0,0,0,0,35,SALT LAKE,
1526,351526,290.0,810.6,2.80,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,17.8,88520.0,0,0,0,35,SALT LAKE,
1527,351527,409.0,1008.5,2.47,645.3,147.5,0.7,497.2,697.5,1.3,146.2,0.5,0.2,171.3,95.5,115.8,114.5,0.0,0.0,0.0,52.2,88520.0,0,0,0,35,SALT LAKE,
1528,351528,726.7,1854.2,2.55,471.2,1.3,1.5,468.3,575.0,0.0,1.3,1.0,0.5,174.8,92.7,179.3,21.5,0.0,0.0,1.8,102.0,88520.0,0,0,0,35,SALT LAKE,
1529,351529,271.0,739.3,2.73,0.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,88520.0,0,0,0,35,SALT LAKE,
1530,351530,440.7,1124.3,2.55,614.3,78.7,0.5,535.2,801.7,1.7,77.0,0.2,0.3,165.7,52.7,151.7,165.2,0.0,0.0,137.8,49.5,88520.0,0,0,0,35,SALT LAKE,
1531,351531,1013.2,2587.5,2.55,865.0,2.5,9.5,853.1,976.7,0.1,2.4,7.9,1.6,646.0,92.7,57.1,57.4,0.0,0.0,1.8,109.8,88520.0,0,0,0,35,SALT LAKE,
1532,351532,760.3,1997.8,2.63,32.5,0.0,0.7,31.8,111.7,0.0,0.0,0.0,0.7,9.3,4.2,16.7,1.7,0.0,0.0,0.0,79.2,77428.0,0,0,0,35,SALT LAKE,
1533,351533,592.0,1328.5,2.24,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,77428.0,0,0,0,35,SALT LAKE,
1534,351534,335.0,849.9,2.54,0.0,0.0,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,77428.0,0,0,0,35,SALT LAKE,
1535,351535,1364.8,3981.0,2.92,130.0,5.3,0.5,124.2,281.2,4.9,0.5,0.3,0.1,38.0,79.6,5.7,0.9,0.0,0.0,9.3,141.8,77428.0,1240,0,0,35,SALT LAKE,
1536,351536,267.0,862.4,3.23,243.8,10.7,1.2,232.0,271.5,9.0,1.7,0.8,0.3,15.7,64.8,100.5,51.0,0.0,0.0,0.0,27.7,77428.0,0,0,0,35,SALT LAKE,
1537,351537,844.5,2422.4,2.87,156.3,40.2,3.0,113.2,327.5,6.3,33.8,0.0,3.0,32.3,1.8,11.3,67.7,0.0,0.0,83.5,87.7,77428.0,0,0,0,35,SALT LAKE,
1538,351538,985.0,2629.1,2.67,0.0,0.0,0.0,0.0,109.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,102.3,77428.0,0,0,0,35,SALT LAKE,
1539,351539,285.8,773.1,2.70,214.2,4.3,1.0,208.8,244.0,0.0,4.3,0.8,0.2,15.8,54.7,101.2,37.2,0.0,0.0,0.0,29.8,77428.0,700,300,0,35,SALT LAKE,
1540,351540,399.3,1077.1,2.70,800.0,48.4,35.6,715.9,866.5,13.4,35.1,35.6,0.0,481.6,131.4,60.1,42.9,0.0,0.0,25.2,41.3,77428.0,0,0,0,35,SALT LAKE,
1541,351541,643.8,1970.7,3.06,80.0,5.4,0.3,74.2,149.0,0.7,4.7,0.3,0.0,0.0,74.1,0.0,0.1,0.0,0.0,2.0,67.0,77428.0,1014,0,0,35,SALT LAKE,
1542,351542,515.5,1617.7,3.14,189.0,1.3,1.8,185.8,244.8,0.0,1.3,1.8,0.0,127.8,14.7,1.2,42.2,0.0,0.0,2.2,53.7,77428.0,0,0,0,35,SALT LAKE,
1543,351543,133.0,422.8,3.18,218.0,155.0,0.2,62.8,233.0,125.7,29.3,0.2,0.0,4.2,34.8,14.2,9.7,1.0,0.0,0.0,14.0,77428.0,346,148,0,35,SALT LAKE,
1544,351544,381.7,1049.8,2.75,499.2,325.3,3.3,170.5,543.5,308.3,17.0,0.5,2.8,19.3,14.3,47.8,89.0,0.0,0.0,4.7,39.7,99159.0,0,0,0,35,SALT LAKE,
1545,351545,1770.8,4800.5,2.71,922.2,661.8,32.8,227.5,1174.0,202.2,459.7,1.5,31.3,33.8,35.2,16.8,141.7,0.0,0.0,67.7,184.2,99159.0,0,0,0,35,SALT LAKE,
1546,351546,562.3,1739.0,3.09,74.8,2.0,22.3,50.5,227.7,1.7,0.3,0.2,22.2,13.8,0.7,22.0,14.0,1.8,0.0,92.5,58.5,99159.0,0,0,0,35,SALT LAKE,
1547,351547,852.2,2046.0,2.40,1574.0,872.7,0.7,700.7,2101.9,633.3,239.3,0.2,0.5,422.3,77.2,86.7,114.5,0.0,0.0,439.2,88.7,99159.0,0,294,294,35,SALT LAKE,
1548,351548,223.7,692.0,3.09,158.5,56.5,0.2,101.8,186.5,53.2,3.3,0.2,0.0,5.8,71.8,9.3,14.8,0.0,0.0,4.8,23.2,99159.0,0,0,0,35,SALT LAKE,
1549,351549,307.2,1021.0,3.32,9.2,0.2,0.0,9.0,52.8,0.0,0.2,0.0,0.0,0.5,1.2,7.0,0.3,0.0,0.0,11.8,31.8,99159.0,0,0,0,35,SALT LAKE,
1550,351550,619.5,1917.5,3.10,270.0,45.3,11.0,213.7,341.5,30.8,14.5,10.1,0.9,15.4,96.4,59.5,42.5,0.0,0.0,7.0,64.5,72016.0,803,0,0,35,SALT LAKE,
1551,351551,244.8,793.8,3.24,305.0,142.3,1.0,161.7,357.7,92.3,50.0,1.0,0.0,14.5,21.7,37.8,87.7,0.0,0.0,27.0,25.7,119962.0,0,0,0,35,SALT LAKE,
1552,351552,96.7,273.3,2.83,259.3,11.7,0.5,247.2,306.0,10.2,1.5,0.5,0.0,136.8,45.2,23.0,42.2,0.0,0.0,36.7,10.0,119962.0,143,64,59,35,SALT LAKE,
1553,351553,614.0,1506.0,2.45,1757.2,562.5,7.5,1187.2,1869.5,287.8,274.7,6.2,1.3,242.2,260.2,323.8,361.0,0.8,0.0,47.7,63.8,66910.0,0,6,26,35,SALT LAKE,
1554,351554,310.3,843.6,2.72,141.7,0.3,8.2,133.2,176.0,0.3,0.0,0.3,7.8,8.0,118.3,4.8,2.0,0.0,0.0,2.0,32.3,66910.0,983,0,0,35,SALT LAKE,
1555,351555,483.0,1419.9,2.94,550.3,5.8,0.5,544.0,615.7,5.2,0.7,0.5,0.0,349.5,32.0,79.3,83.2,0.0,0.0,15.0,50.3,107406.0,0,0,0,35,SALT LAKE,
1556,351556,234.2,690.8,2.95,640.3,13.0,3.3,624.0,714.8,9.0,4.0,1.7,1.7,409.8,26.3,56.8,131.0,1.8,0.0,48.3,24.3,67943.0,651,0,0,35,SALT LAKE,
1557,351557,353.8,1089.6,3.08,7500.0,651.8,228.8,6619.4,7608.0,333.8,318.0,46.6,182.1,2633.6,769.7,119.6,3096.6,0.0,0.0,71.3,36.7,101499.0,0,0,0,35,SALT LAKE,
1558,351558,279.0,930.2,3.33,43.0,2.7,0.2,40.2,90.5,0.5,2.2,0.2,0.0,10.2,12.5,0.7,16.8,1.0,0.0,17.7,28.8,103139.0,0,0,0,35,SALT LAKE,
1559,351559,230.2,751.8,3.27,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,24.0,103139.0,0,0,0,35,SALT LAKE,
1560,351560,403.3,908.1,2.25,2438.5,244.8,441.2,1752.5,2489.3,244.7,0.2,103.5,337.7,964.8,114.5,224.2,449.0,0.0,0.0,0.0,50.8,69269.0,0,0,0,35,SALT LAKE,
1561,351561,749.3,1767.6,2.36,4465.7,89.8,1957.7,2418.2,4735.5,71.3,18.5,1957.5,0.2,1610.3,213.5,69.0,525.3,0.0,0.0,176.7,93.2,69269.0,0,0,0,35,SALT LAKE,
1562,351562,765.7,1859.0,2.43,4125.5,157.2,683.3,3285.0,4602.0,124.8,32.3,681.2,2.2,2416.2,121.7,103.7,643.5,0.0,0.0,375.8,100.7,69269.0,0,0,0,35,SALT LAKE,
1563,351563,1188.8,2558.7,2.15,2000.0,15.4,66.3,1918.2,2176.8,7.2,8.3,1.7,64.7,553.5,53.4,12.2,1299.1,0.0,0.0,53.2,123.7,69269.0,0,0,0,35,SALT LAKE,
1564,351564,127.7,323.6,2.53,3000.0,1504.5,123.1,1372.3,3146.5,1432.1,72.5,105.2,17.9,390.3,219.7,304.5,457.8,1.0,0.0,132.3,13.2,69269.0,0,262,262,35,SALT LAKE,
1565,351565,1416.8,4486.1,3.17,328.5,17.3,0.5,310.7,512.5,15.2,2.2,0.0,0.5,58.3,111.0,0.2,141.2,2.0,0.0,34.7,147.3,55559.0,956,0,0,35,SALT LAKE,
1566,351566,275.0,873.1,3.17,980.8,199.7,7.0,774.2,1092.2,35.0,164.7,4.2,2.8,64.0,32.5,414.2,263.5,10.2,0.0,72.5,28.7,88226.0,0,0,0,35,SALT LAKE,
1567,351567,366.8,1225.7,3.34,692.8,388.7,1.7,302.5,781.7,215.7,173.0,1.3,0.3,47.7,25.5,121.2,108.2,1.8,0.0,48.7,38.3,88226.0,0,0,0,35,SALT LAKE,
1568,351568,238.2,830.1,3.49,112.7,0.5,0.0,112.2,143.2,0.3,0.2,0.0,0.0,23.8,39.0,6.0,43.3,0.7,0.0,5.0,24.8,88226.0,143,25,0,35,SALT LAKE,
1569,351569,705.7,2433.9,3.45,440.2,54.8,1.8,383.5,518.3,2.3,52.5,1.7,0.2,30.5,220.0,33.7,99.3,0.0,0.0,4.8,73.3,86868.0,0,0,2157,35,SALT LAKE,
1570,351570,690.3,1770.7,2.57,245.7,19.2,2.7,223.8,364.3,9.3,9.8,0.3,2.3,28.0,22.7,89.8,83.3,0.0,0.0,47.0,71.7,79958.0,0,0,0,35,SALT LAKE,
1571,351571,722.3,2207.1,3.06,1327.5,496.7,10.5,820.3,1422.7,340.7,156.0,5.8,4.7,127.2,126.2,84.7,482.3,0.0,0.0,20.0,75.2,73504.0,616,0,0,35,SALT LAKE,
1572,351572,755.7,2251.9,2.98,292.8,73.3,8.7,210.8,400.2,52.7,20.7,7.0,1.7,51.5,8.7,17.3,133.3,0.0,0.0,28.8,78.5,68528.0,0,0,0,35,SALT LAKE,
1573,351573,730.0,2136.9,2.93,341.2,182.2,2.7,156.3,417.2,137.5,44.7,2.5,0.2,50.5,32.3,9.3,64.2,0.0,0.0,0.0,76.0,73820.0,0,0,0,35,SALT LAKE,
1574,351574,329.0,1066.9,3.24,50.9,3.0,4.3,43.6,92.3,2.5,0.5,0.2,4.2,4.8,12.0,3.8,22.9,0.0,0.0,7.3,34.0,119318.0,0,0,0,35,SALT LAKE,
1575,351575,264.7,786.6,2.97,406.9,88.5,3.2,315.3,466.8,86.8,1.6,0.0,3.2,63.1,30.5,20.8,200.9,7.2,0.0,25.2,27.5,119318.0,0,0,0,35,SALT LAKE,
1576,351576,307.9,868.8,2.82,114.3,104.3,0.2,9.8,151.7,103.5,0.8,0.0,0.2,0.0,1.8,1.0,7.0,3.0,0.0,2.5,31.9,65228.0,0,0,0,35,SALT LAKE,
1577,351577,24.0,53.5,2.23,3669.5,218.1,1344.0,2107.4,3674.8,208.8,9.2,1049.4,294.6,360.9,449.6,8.3,1288.5,3.0,0.0,0.0,2.3,65228.0,0,0,140,35,SALT LAKE,
1578,351578,0.0,0.0,0.00,6752.3,1455.2,682.0,4615.1,6752.3,1433.4,21.8,367.5,314.5,1670.6,413.2,28.8,2502.5,0.0,0.0,0.0,0.0,65228.0,0,0,0,35,SALT LAKE,
1579,351579,169.3,546.3,3.23,395.0,315.0,0.0,80.0,414.8,195.0,120.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,2.8,17.0,73557.0,0,0,0,35,SALT LAKE,
1580,351580,189.3,524.8,2.77,888.2,48.5,54.8,784.8,1088.7,0.2,48.3,0.3,54.5,184.0,147.5,337.3,116.0,1.3,0.0,175.0,24.2,73557.0,0,0,0,35,SALT LAKE,
1581,351581,1670.2,4255.2,2.55,3962.2,409.8,30.7,3521.7,4436.9,34.5,375.3,13.2,17.5,540.8,502.5,1716.0,762.3,5.2,0.0,250.5,219.0,73557.0,0,0,0,35,SALT LAKE,
1582,351582,1735.5,4412.6,2.54,6508.0,1059.8,16.2,5432.0,6736.0,660.2,399.7,13.8,2.3,527.5,363.8,3716.7,824.0,6.7,0.0,12.5,208.8,79722.0,0,0,0,35,SALT LAKE,
1583,351583,99.5,286.0,2.87,2762.2,1218.0,11.2,1533.0,2772.5,830.7,387.3,0.0,11.2,151.3,138.8,1067.8,175.0,0.0,0.0,0.0,10.3,79722.0,829,0,0,35,SALT LAKE,
1584,351584,255.8,856.4,3.35,818.3,25.7,10.7,782.0,873.5,23.2,2.5,0.7,10.0,386.3,25.8,290.8,79.0,1.2,0.0,27.2,26.8,79722.0,0,0,0,35,SALT LAKE,
1585,351585,477.0,1558.3,3.27,13.3,0.7,0.0,12.7,92.5,0.2,0.5,0.0,0.0,5.0,0.5,5.8,1.3,0.0,0.0,29.7,49.5,79722.0,0,0,0,35,SALT LAKE,
1586,351586,388.5,1433.7,3.69,328.7,75.3,0.5,252.8,368.8,22.3,53.0,0.3,0.2,72.7,23.7,86.5,70.0,0.0,0.0,0.0,40.2,77774.0,0,0,0,35,SALT LAKE,
1587,351587,322.5,1118.9,3.47,4.2,0.2,0.2,3.8,38.3,0.0,0.2,0.0,0.2,0.2,0.8,2.7,0.2,0.7,0.0,0.0,33.5,77774.0,100,43,43,35,SALT LAKE,
1588,351588,188.2,655.4,3.48,272.8,6.3,2.0,264.5,298.3,6.2,0.2,0.7,1.3,2.0,234.2,26.5,1.8,0.0,0.0,5.8,19.7,77774.0,0,0,0,35,SALT LAKE,
1589,351589,333.2,1123.1,3.37,342.0,3.8,1.0,337.2,386.5,1.8,2.0,0.5,0.5,29.0,199.2,24.8,84.2,0.0,0.0,10.0,34.5,67233.0,822,1089,0,35,SALT LAKE,
1590,351590,653.7,1609.6,2.46,1139.5,270.8,14.2,854.5,1231.7,131.8,139.0,2.0,12.2,29.2,258.0,218.2,349.2,0.0,0.0,24.3,67.8,29419.0,0,0,0,35,SALT LAKE,
1591,351591,710.7,2179.7,3.07,540.3,38.3,24.7,477.3,623.5,27.7,10.7,9.0,15.7,14.8,168.2,130.2,164.2,0.0,0.0,9.2,74.0,67964.0,770,0,0,35,SALT LAKE,
1592,351592,724.2,2270.4,3.14,161.2,36.2,5.8,119.2,277.2,32.2,4.0,0.3,5.5,6.0,12.2,54.3,46.7,2.7,0.0,38.2,75.2,64841.0,0,0,0,35,SALT LAKE,
1593,351593,371.8,941.8,2.53,1194.0,213.3,41.8,938.8,1311.2,168.8,44.5,6.5,35.3,113.0,51.3,268.2,506.3,0.0,0.0,78.5,38.7,57704.0,59,18,0,35,SALT LAKE,
1594,351594,117.2,300.3,2.56,335.0,11.3,8.5,315.2,354.3,3.8,7.5,0.7,7.8,89.7,46.0,110.5,69.0,1.5,0.0,5.7,12.2,57704.0,0,0,0,35,SALT LAKE,
1595,351595,457.8,1159.7,2.53,814.5,49.0,6.0,759.5,984.3,15.8,33.2,4.3,1.7,44.0,46.2,417.3,252.0,0.0,0.0,119.8,50.0,57999.0,0,0,0,35,SALT LAKE,
1596,351596,4815.7,12151.1,2.52,72.8,6.7,12.2,54.0,5027.5,6.7,0.0,11.3,0.8,0.0,38.3,10.0,5.7,0.0,0.0,4537.6,417.0,58474.0,0,0,0,35,SALT LAKE,
1597,351597,335.9,875.3,2.61,2064.2,478.9,16.3,1569.1,2099.2,374.3,104.6,11.3,5.0,719.6,285.6,74.9,489.0,0.0,0.0,0.2,34.8,65228.0,0,0,0,35,SALT LAKE,
1598,351598,397.4,990.6,2.49,5137.2,683.2,1406.0,3048.1,5662.0,634.0,49.2,117.3,1288.6,1249.3,599.2,4.6,1195.0,0.0,0.0,483.6,41.1,65228.0,1357,220,0,35,SALT LAKE,
1599,351599,464.5,1161.9,2.50,3754.6,2489.2,8.3,1257.1,3802.9,2442.6,46.6,6.5,1.8,739.4,404.7,50.7,62.2,0.0,0.0,0.0,48.4,65228.0,0,0,0,35,SALT LAKE,
1600,351600,1154.9,2908.0,2.52,5558.0,1469.2,141.8,3947.0,6284.2,1302.3,166.9,137.3,4.5,1100.4,425.3,201.9,2219.5,0.0,0.0,606.4,119.7,65228.0,0,0,0,35,SALT LAKE,
1601,351601,1579.1,3883.3,2.46,3081.8,979.4,75.9,2026.5,3246.7,547.8,431.6,8.6,67.3,1116.2,250.3,73.4,586.5,0.0,0.0,1.3,163.5,119318.0,0,0,0,35,SALT LAKE,
1602,351602,5091.8,12693.7,2.49,8961.4,1614.7,108.5,7238.2,10046.2,493.7,1121.0,68.9,39.6,2791.5,1177.8,1406.8,1862.1,0.0,0.0,557.8,527.0,119318.0,0,0,12,35,SALT LAKE,
1603,351603,299.0,837.7,2.80,0.0,0.0,0.0,0.0,80.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,31.2,65228.0,0,0,0,35,SALT LAKE,
1604,351604,7536.4,18789.0,2.49,13943.0,768.7,625.4,12549.0,15671.0,262.8,505.9,458.1,167.2,4016.2,2478.5,149.9,5904.3,0.7,0.0,947.1,780.2,119318.0,0,0,0,35,SALT LAKE,
1605,351605,1610.0,4082.7,2.54,155.2,17.7,0.2,137.3,977.3,1.0,16.7,0.0,0.2,7.0,6.5,100.0,23.8,1.7,0.0,216.5,604.0,85557.0,0,0,0,35,SALT LAKE,
