;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME,City
1455,351455,544.1666667,1505.781988,2.767133821,728.5,436.8,1.2,290.5,787.1762754,346.3333333,90.5,0.333333333,0.833333333,53.83333333,113.8333333,15.83333333,107,2.011690871,0,0,56.66458457,65392,559,240,0,35,SALT LAKE,West Jordan
1456,351456,1639.666667,4650.478064,2.836233827,894,229,9.3,655.7,1123.665106,193.6666667,35.33333333,8.166666667,1.166666667,113,273.5,35.33333333,233.8333333,0,0,59.33737068,170.3277351,76005,842,1174,0,35,SALT LAKE,West Jordan
1457,351457,1173.333333,3813.967283,3.250540298,651.2,84.5,1.2,565.5,785.1635932,0.5,84,0.333333333,0.833333333,13.66666667,400.8333333,6.5,144.5,0,0,12.16782117,121.8291054,68658,1379,0,2708,35,SALT LAKE,West Jordan
1458,351458,797.1666667,2861.042028,3.589013624,1,0.2,0,0.8,114.503559,0,0.166666667,0,0,0,0.333333333,0,0.5,1.005845435,0,29.33390716,83.16380645,80659,0,0,0,35,SALT LAKE,West Jordan
1459,351459,349.5,885.1426481,2.53259699,2708.2,458,613.7,1636.5,2876.359689,242,216,391.5,222.1666667,170.3333333,643.8333333,4,818.3333333,3.686421498,0,128.3410917,36.16550876,61390,0,0,0,35,SALT LAKE,West Jordan
1460,351460,1232.666667,3221.403886,2.613361725,345.3,119.3,1.5,224.5,521.3305537,97.16666667,22.16666667,0,1.5,14.16666667,8,187.3333333,15,0,0,47.6684018,128.3288186,45264,0,0,0,35,SALT LAKE,West Jordan
1461,351461,438,1290.128709,2.945499336,111.2,66.8,0.2,44.2,189.5065512,57,9.833333333,0,0.166666667,6.5,1.166666667,18.16666667,18.33333333,1.006407511,0,31.83534411,45.49813296,53531,0,0,0,35,SALT LAKE,West Jordan
1462,351462,157.8333333,516.0195738,3.269395399,472.2,4.7,219,248.5,488.6660665,3.833333333,0.833333333,0,219,58.83333333,14,124.5,51.16666667,0,0,0,16.4993998,58150,0,0,0,35,SALT LAKE,West Jordan
1463,351463,1231,3226.681936,2.621187601,746.2,111.2,100.3,534.7,911.4965951,59.16666667,52,87.83333333,12.5,83,226.6666667,48.16666667,176.8333333,0,0,37.33453076,127.9953976,45074,1244,0,0,35,SALT LAKE,West Jordan
1464,351464,691.8333333,1977.470645,2.858304955,807,284.8,4.3,517.8,895.9983197,239.5,45.33333333,1.166666667,3.166666667,29.83333333,422.6666667,30.83333333,34.5,0,0,17.00079753,71.99752221,52362,0,840,1712,35,SALT LAKE,West Jordan
1465,351465,70.16666667,179.1007439,2.552504663,2742.2,50.3,0.7,2691.2,2826.501156,48.33333333,2,0.666666667,0,208.6666667,30.5,1962.166667,489.8333333,0,0,77.16797697,7.166512649,58150,0,0,0,35,SALT LAKE,West Jordan
1466,351466,601,1485.533567,2.471769662,1066,91.3,12,962.7,1145.498279,80.16666667,11.16666667,11.33333333,0.666666667,654.6666667,87.83333333,22.83333333,197.3333333,0,0,17.00046767,62.49781169,50686,0,0,407,35,SALT LAKE,West Jordan
1467,351467,445.1666667,1050.437678,2.359650343,906.2,98.7,318.2,489.3,1058.340009,68,30.66666667,318.1666667,0,216.5,31,79.83333333,162,0,0,105.6752543,46.4980878,50686,0,0,0,35,SALT LAKE,West Jordan
1468,351468,548,1516.558223,2.767442013,249.5,61.3,7.2,181,393.3336511,55.66666667,5.666666667,0,7.166666667,2.666666667,91,4.333333333,83,0,0,86.83560836,56.99804273,52925,0,0,0,35,SALT LAKE,West Jordan
1469,351469,474.3333333,1164.258966,2.454516443,958.5,50.3,16.3,891.8,1014.498904,31.83333333,18.5,2,14.33333333,152.3333333,393.3333333,24.33333333,321.8333333,0,0,6.833981754,49.16492185,52925,6,0,0,35,SALT LAKE,West Jordan
1470,351470,400.3333333,1025.702569,2.562121322,94.2,2.3,2.8,89,197.5022573,0.5,1.833333333,2.666666667,0.166666667,21.83333333,33.5,2,31.66666667,0,0,61.67034478,41.66524585,65358,610,0,0,35,SALT LAKE,West Jordan
1471,351471,719.5,1777.333668,2.470234425,344.5,9.2,11.3,324,652.5012664,0.666666667,8.5,1.333333333,10,178.1666667,42.83333333,4.833333333,98.16666667,0,0,233.3370722,74.6641942,65358,0,0,119,35,SALT LAKE,West Jordan
1472,351472,86.16666667,221.3862784,2.569279826,302.7,140.3,0.2,162.2,325.9998676,122.3333333,18,0.166666667,0,0.333333333,44.33333333,57.16666667,60.33333333,0,0,14.33352762,8.999673333,79819,0,0,0,35,SALT LAKE,West Jordan
1473,351473,205.1666667,597.4382274,2.911965365,795.8,402.5,10.3,383,818.1717712,322.8333333,79.66666667,0,10.33333333,55.83333333,16.66666667,186.5,124,1.005845435,0,0,21.33259238,65358,0,0,0,35,SALT LAKE,West Jordan
1474,351474,631.1666667,1557.440885,2.467558836,1806.7,344.2,301.5,1161,1878.330834,268.5,75.66666667,22.16666667,279.3333333,520.5,99,20.5,521,0,0,6.167048479,65.4971184,49959,0,0,0,35,SALT LAKE,West Jordan
1475,351475,992.3333333,2652.605224,2.673098983,1354.8,156,176.2,1022.7,1524.498784,119.1666667,36.83333333,74.16666667,102,239.5,64.33333333,13.66666667,705.1666667,0,0,66.6693281,102.9961226,49959,0,0,0,35,SALT LAKE,West Jordan
1476,351476,203.1666667,530.5395721,2.611351462,1631.2,47,130.7,1453.5,1962.036814,36.83333333,10.16666667,90.16666667,40.5,601.3333333,319.3333333,11.5,521.3333333,5.532569816,0,304.0050063,21.33257114,69092,0,0,0,35,SALT LAKE,West Jordan
1477,351477,490.5,1262.062547,2.573012329,1156.2,654.8,16.7,484.7,1256.998689,370.5,284.3333333,14.33333333,2.333333333,204.5,20.33333333,45.66666667,214.1666667,0,0,49.83372417,50.99829769,49916,0,0,0,35,SALT LAKE,West Jordan
1478,351478,569.6666667,1635.961414,2.871787151,1145.8,17.5,560,568.3,1243.000808,15.5,2,1.833333333,558.1666667,272,150,1.666666667,144.6666667,0,0,38.00281282,59.1646616,69092,835,0,0,35,SALT LAKE,West Jordan
1479,351479,1510,3658.397059,2.422779509,463.5,12.2,108.2,343.2,813.3367452,11.16666667,1,27.33333333,80.83333333,53.83333333,38.83333333,10.16666667,240.3333333,0,0,193.0090235,156.8277217,31357,0,0,0,35,SALT LAKE,Midvale
1480,351480,16.5,44.45996418,2.694543284,4555.2,416.8,538.5,3599.8,4566.500171,329.1666667,87.66666667,312.3333333,226.1666667,1324.666667,343.5,26.66666667,1905,0,0,9.666797696,1.666706524,31844,0,0,0,35,SALT LAKE,Sandy
1481,351481,5,11.22092823,2.244185646,2393,23.3,1435,934.7,2403.017583,1,22.33333333,1243.666667,191.3333333,8.666666667,361.5,4.833333333,559.6666667,3.017536306,0,6.000081328,0.999965476,48032,0,0,0,35,SALT LAKE,West Jordan
1482,351482,499.5,1557.54948,3.118217177,1259.3,4.8,821.2,433.3,1313.343229,4.833333333,0,770.3333333,50.83333333,2.833333333,191.1666667,100.8333333,138.5,2.011690871,0,0,51.99820473,48032,0,0,0,35,SALT LAKE,West Jordan
1483,351483,403.3333333,1317.309036,3.266055462,0,0,0,0,41.99854997,0,0,0,0,0,0,0,0,0,0,0,41.99854997,48032,0,0,0,35,SALT LAKE,West Jordan
1484,351484,281.6666667,1021.096263,3.625193834,3.2,0.2,0,3,32.49898285,0,0.166666667,0,0,0.5,0.666666667,0,1.833333333,0,0,0,29.33231619,88520,0,0,0,35,SALT LAKE,South Jordan
1485,351485,126.3333333,298.2016071,2.360434884,1183.5,6.3,310.7,866.5,1225.999957,2,4.333333333,305.8333333,4.833333333,44.5,700.5,0.333333333,121.1666667,0,0,29.33373094,13.16622581,88520,0,0,0,35,SALT LAKE,West Jordan
1486,351486,345.1666667,1115.182257,3.230851542,33.8,0,0.2,33.7,80.33255425,0,0,0.166666667,0,0.333333333,1.666666667,0.333333333,31.33333333,0,0,10.66709593,35.83212499,65982,0,0,0,35,SALT LAKE,West Jordan
1487,351487,522.8333333,1755.643709,3.357941426,18.2,15.3,0.2,2.7,72.33145308,9.833333333,5.5,0,0.166666667,0,0.5,0.166666667,2,0,0,0,54.16478641,71003,0,0,0,35,SALT LAKE,West Jordan
1488,351488,356.6666667,1128.566169,3.164204213,207.5,144.3,23.3,39.8,246.3320808,30.66666667,113.6666667,0.166666667,23.16666667,2.166666667,5.666666667,8.333333333,23.66666667,0,0,1.833358184,36.9987226,58150,0,0,0,35,SALT LAKE,West Jordan
1489,351489,696.1666667,2196.996274,3.155848131,211.8,0.5,0.2,211.2,285.9975142,0,0.5,0,0.166666667,1.333333333,124.3333333,3.5,82,0,0,1.666666667,72.49751424,69744,1042,0,0,35,SALT LAKE,South Jordan
1490,351490,208.3333333,649.2303446,3.116305654,135.3,99,0.3,36,166.4992325,75.33333333,23.66666667,0.333333333,0,7,1.833333333,24.83333333,2.333333333,0,0,9.333333333,21.83256583,88226,0,0,0,35,SALT LAKE,South Jordan
1491,351491,739.6666667,2405.314881,3.251890331,0,0,0,0,88.66521363,0,0,0,0,0,0,0,0,0,0,11.66777373,76.9974399,75544,0,0,0,35,SALT LAKE,South Jordan
1492,351492,275.6666667,834.807775,3.028323247,115.2,0.2,0.2,114.8,147.6656744,0.166666667,0,0,0.166666667,1.666666667,108.8333333,1.833333333,2.5,0,0,3.666691517,28.83231618,88226,0,1088,0,35,SALT LAKE,South Jordan
1493,351493,17.5,52.07307663,2.975604379,363.5,7.2,3.8,352.5,366.3390938,2.833333333,4.333333333,2.666666667,1.166666667,43.5,42.33333333,50.66666667,216,1.005845435,0,0,1.833248345,58150,0,0,0,35,SALT LAKE,West Jordan
1494,351494,0,0,0,285,0,275.7,9.3,285,0,0,275.6666667,0,0,0.333333333,0,9,0,0,0,0,76958,0,0,0,35,SALT LAKE,West Jordan
1495,351495,389.8333333,1093.4627,2.80494921,337.7,54.2,2.2,281.3,473.8348,18.33333333,35.83333333,2.166666667,0,3.833333333,12.16666667,208.5,56.83333333,0,0,95.66947715,40.49865621,76997,0,0,0,35,SALT LAKE,West Jordan
1496,351496,613.8333333,1750.484955,2.85172678,360,2.7,5,352.3,752.6925067,2,0.666666667,5,0,15.66666667,154.1666667,172.6666667,9.833333333,2.346691801,0,326.6813498,63.66446507,89579,912,0,0,35,SALT LAKE,South Jordan
1497,351497,334,1142.375449,3.420285775,0,0,0,0,34.83215154,0,0,0,0,0,0,0,0,0,0,0,34.83215154,89820,0,0,0,35,SALT LAKE,South Jordan
1498,351498,405.5,1289.545655,3.180137251,474.5,346.7,0,127.8,527.8320081,318.6666667,28,0,0,3,1.833333333,4.166666667,118.8333333,0,0,11.16681803,42.16519008,91975,0,0,0,35,SALT LAKE,South Jordan
1499,351499,549.8333333,1669.413323,3.036217017,128.2,64.7,12.2,51.3,213.8377992,64,0.666666667,0.5,11.66666667,8.666666667,9.666666667,0.5,32.5,0.8372269,0,27.83597446,56.99793114,102151,0,0,0,35,SALT LAKE,South Jordan
1500,351500,270,704.3363591,2.608653182,377.7,11.5,77.8,288.3,471.3390107,8.666666667,2.833333333,0.333333333,77.5,3.5,80.83333333,104.8333333,99.16666667,1.005845435,0,64.66745736,27.99904129,79819,573,245,0,35,SALT LAKE,West Jordan
1501,351501,1144,2403.293339,2.100780891,335.3,41.3,6.7,287.3,586.3344838,28.83333333,12.5,0,6.666666667,31.16666667,6.833333333,45.83333333,203.5,0,0,131.8386426,119.1625078,35503,0,0,0,35,SALT LAKE,West Jordan
1502,351502,281.1666667,952.3431136,3.387112437,155.3,0.2,26.7,128.5,196.3323481,0,0.166666667,10.33333333,16.33333333,4,101.3333333,8.166666667,15,0,0,11.83333333,29.1656814,109592,970,0,0,35,SALT LAKE,South Jordan
1503,351503,353.3333333,876.9615941,2.481966776,366.2,1.8,34.7,329.7,402.8322711,0.666666667,1.166666667,34.5,0.166666667,71.33333333,16.66666667,214.1666667,27.5,0,0,0,36.66560441,83585,0,0,0,35,SALT LAKE,South Jordan
1504,351504,404.6666667,983.8392405,2.431233708,0,0,0,0,89.33455283,0,0,0,0,0,0,0,0,0,0,47.16931229,42.16524055,55207,0,0,0,35,SALT LAKE,South Jordan
1505,351505,374.8333333,1168.851072,3.118322112,213.8,11.5,1.7,200.7,272.8331496,10.83333333,0.666666667,0.333333333,1.333333333,11.16666667,150.5,12,27,0,0,20.16783469,38.83198157,83024,0,1413,0,35,SALT LAKE,South Jordan
1506,351506,462.1666667,1221.659134,2.643330257,1099.8,116.8,118.5,864.5,1184.506915,101.5,15.33333333,115.8333333,2.666666667,127.3333333,345,111.8333333,280.3333333,1.508067664,0,35.00057384,48.16494044,83585,0,0,2479,35,SALT LAKE,South Jordan
1507,351507,795.6666667,1517.285399,1.906935985,2897.3,239.3,1908,750,2984.997525,153.5,85.83333333,1797.666667,110.3333333,96.16666667,195.1666667,262.6666667,196,0,0,4.833724192,82.83046781,55207,47.42857143,17.78571429,17.78571429,35,SALT LAKE,South Jordan
1508,351508,618,1547.195829,2.503553122,1654.5,625.2,3,1026.3,1734.001314,492.8333333,132.3333333,2.833333333,0.166666667,151.6666667,66.16666667,204,604.5,0.503342639,0,14.83361799,64.16435351,49887,0,0,0,35,SALT LAKE,West Jordan
1509,351509,454.3333333,1144.253811,2.518533701,1045.2,143.7,20.7,880.8,1108.166153,106.8333333,36.83333333,16,4.666666667,60,65,131.8333333,624,0,0,15.83451947,47.16496699,69092,0,0,0,35,SALT LAKE,West Jordan
1510,351510,287.3333333,860.4090696,2.994463119,0,0,0,0,40.3341459,0,0,0,0,0,0,0,0,0.335000931,0,10.00013555,29.99900943,81751,0,0,0,35,SALT LAKE,South Jordan
1511,351511,288.5,813.8110985,2.820835697,992.2,76.3,26.3,889.5,1048.51482,62.5,13.83333333,0,26.33333333,116.5,40.66666667,240,492.3333333,2.515314078,0,24.00039309,29.83244635,81751,0,0,0,35,SALT LAKE,South Jordan
1512,351512,555,1412.525928,2.545091762,717.2,83,15.5,618.7,913.4995858,19.16666667,63.83333333,1,14.5,297,36.66666667,111.8333333,173.1666667,0,0,138.5019203,57.83099886,81751,0,0,0,35,SALT LAKE,South Jordan
1513,351513,577.3333333,1176.756565,2.038261948,1455.3,174.7,326.7,954,1518.331581,81.66666667,93,253.3333333,73.33333333,444.1666667,284,18.16666667,207.6666667,0,0,3.000284672,59.99796306,63423,0,0,0,35,SALT LAKE,Sandy
1514,351514,712.1666667,1292.131391,1.814366568,2731.3,136.5,445.7,2149.2,2961.011742,117.6666667,18.83333333,229.8333333,215.8333333,385.1666667,171,77.83333333,1515.166667,0,0,155.6809635,73.99744519,63423,0,0,0,35,SALT LAKE,Sandy
1515,351515,173,430.7522887,2.489897622,1205.7,194,210.2,801.5,1310.333831,182,12,130.8333333,79.33333333,209.6666667,25.16666667,145.6666667,421,0,0,86.66784141,17.99932275,31449,0,0,0,35,SALT LAKE,Sandy
1516,351516,252.8333333,620.4385575,2.453942878,2315.7,215.7,126.5,1973.5,2600.689589,208.5,7.166666667,102,24.5,532.6666667,129.5,7.333333333,1304,0,0,258.8578942,26.16502792,31449,0,0,0,35,SALT LAKE,Sandy
1517,351517,40.5,112.6247539,2.780858121,661.2,60.2,1,600,720.8530463,4.5,55.66666667,0.5,0.5,276.8333333,87,139.8333333,96.33333333,3.183078859,0,52.33674034,4.166560433,88520,0,0,0,35,SALT LAKE,South Jordan
1518,351518,1100,2909.101631,2.644637846,311.5,30,3.3,278.2,439.1668136,4.166666667,25.83333333,2.333333333,1,114.3333333,69.66666667,64.66666667,29.5,0,0,58.16906827,69.49774532,88520,0,0,0,35,SALT LAKE,South Jordan
1519,351519,38.33333333,93.92900341,2.450321828,1479.5,162.8,3.3,1313.3,1489.534865,2.5,160.3333333,2.5,0.833333333,696.3333333,173.1666667,218.3333333,225.5,6.035072613,0,0,3.999792835,88520,0,0,0,35,SALT LAKE,South Jordan
1520,351520,158,389.7636116,2.466858302,113.7,15.3,0,98.3,222.5005796,0.166666667,15.16666667,0,0,48.83333333,28.5,1.166666667,19.83333333,0,0,92.33458489,16.4993281,88520,0,0,0,35,SALT LAKE,South Jordan
1521,351521,356.8333333,910.8924983,2.552711345,523.8,67.3,2,454.5,618.8353415,0.666666667,66.66666667,1.5,0.5,209,42.16666667,104.8333333,98.5,0,0,58.00314482,36.99886337,88520,0,0,0,35,SALT LAKE,South Jordan
1522,351522,700,1744.274595,2.49182085,1383,128.5,7.8,1246.7,1492.332546,5,123.5,7.333333333,0.5,469.8333333,137.8333333,349.6666667,289.3333333,0,0,58.66746188,50.66508391,88520,0,0,0,35,SALT LAKE,South Jordan
1523,351523,300.1666667,762.5219169,2.540328429,558.5,75.3,2.5,480.7,649.499627,3.166666667,72.16666667,2.333333333,0.166666667,116.6666667,48.66666667,195.1666667,120.1666667,0,0,59.66747543,31.33215155,88520,0,0,0,35,SALT LAKE,South Jordan
1524,351524,249.1666667,631.2521792,2.533453562,580.2,38.3,1.3,540.5,606.3327332,0.5,37.83333333,1.333333333,0,77.83333333,15.5,319.8333333,127.3333333,0,0,0,26.16606652,88520,0,0,0,35,SALT LAKE,South Jordan
1525,351525,363.1666667,931.5417702,2.565053061,580.3,93.5,8.3,478.5,821.0172968,0.833333333,92.66666667,7.833333333,0.5,207.3333333,67.66666667,104,99.5,0,0,203.0191002,37.66486326,88520,0,0,0,35,SALT LAKE,South Jordan
1526,351526,290,810.6423253,2.795318363,0,0,0,0,19.16603726,0,0,0,0,0,0,0,0,0,0,1.333333333,17.83270392,88520,0,0,0,35,SALT LAKE,South Jordan
1527,351527,359,893.4995165,2.488856592,455.3,102.5,0.7,352.2,492.4989378,1.333333333,101.1666667,0.5,0.166666667,121.3333333,70.5,80.83333333,79.5,0,0,0,37.16560442,88520,0,0,0,35,SALT LAKE,South Jordan
1528,351528,691.6666667,1754.203722,2.536198152,336.2,1.3,1.5,333.3,409.9972442,0,1.333333333,1,0.5,124.8333333,62.66666667,129.3333333,16.5,0,0,1.833358184,71.99721939,88520,0,0,0,35,SALT LAKE,South Jordan
1529,351529,271,739.3187964,2.72811364,0,0,0,0,9.666305484,0,0,0,0,0,0,0,0,0,0,0,9.666305484,88520,0,0,0,35,SALT LAKE,South Jordan
1530,351530,430.6666667,1099.334418,2.552634097,564.3,73.7,0.5,490.2,746.6707344,1.666666667,72,0.166666667,0.333333333,150.6666667,47.66666667,141.6666667,150.1666667,0,0,137.8388618,44.49853932,88520,0,0,0,35,SALT LAKE,South Jordan
1531,351531,1008.166667,2577.521052,2.556641811,850,2.464968449,9.46547884,838.0892725,956.6827065,0.098598738,2.36636971,7.887899033,1.577579807,646.018931,87.65427804,52.06013363,52.35592984,0,0,1.833358184,104.8296286,88520,0,0,0,35,SALT LAKE,South Jordan
1532,351532,760.3333333,1997.75866,2.627477414,32.5,0,0.7,31.8,111.6639844,0,0,0,0.666666667,9.333333333,4.166666667,16.66666667,1.666666667,0,0,0,79.16398439,77428,0,0,0,35,SALT LAKE,South Jordan
1533,351533,592,1328.487055,2.244065971,0,0,0,0,0.49998672,0,0,0,0,0,0,0,0,0,0,0,0.49998672,77428,0,0,0,35,SALT LAKE,South Jordan
1534,351534,335,849.913822,2.537056185,0,0,0,0,34.83109434,0,0,0,0,0,0,0,0,0,0,0,34.83109434,77428,0,0,0,35,SALT LAKE,South Jordan
1535,351535,1364.833333,3980.984043,2.916827972,130,5.315555556,0.462222222,124.2222222,281.1619333,4.853333333,0.462222222,0.346666667,0.115555556,38.01777778,79.61777775,5.662222222,0.924444444,0,0,9.333489218,141.8284441,77428,1240,0,0,35,SALT LAKE,South Jordan
1536,351536,267,862.4358037,3.230096643,243.8,10.7,1.2,232,271.4990413,9,1.666666667,0.833333333,0.333333333,15.66666667,64.83333333,100.5,51,0,0,0,27.66570795,77428,0,0,0,35,SALT LAKE,South Jordan
1537,351537,844.5,2422.436493,2.868486078,156.3,40.2,3,113.2,327.5048168,6.333333333,33.83333333,0,3,32.33333333,1.833333333,11.33333333,67.66666667,0,0,83.50769293,87.66379055,77428,0,0,0,35,SALT LAKE,South Jordan
1538,351538,985,2629.115695,2.66915299,0,0,0,0,109.8304846,0,0,0,0,0,0,0,0,0,0,7.50010166,102.330383,77428,0,0,0,35,SALT LAKE,South Jordan
1539,351539,285.8333333,773.1008527,2.704726015,214.2,4.3,1,208.8,243.9990254,0,4.333333333,0.833333333,0.166666667,15.83333333,54.66666667,101.1666667,37.16666667,0,0,0,29.8323587,77428,700,300,0,35,SALT LAKE,South Jordan
1540,351540,399.3333333,1077.069273,2.697168462,800,48.434238,35.62978428,715.9359778,866.5001743,13.3611691,35.07306889,35.62978428,0,481.5588032,131.3848295,60.12526096,42.86708419,0,0,25.16826171,41.33191252,77428,0,0,0,35,SALT LAKE,South Jordan
1541,351541,643.8333333,1970.720867,3.060917732,80,5.431309904,0.319488818,74.22790202,148.9764546,0.745473909,4.685835996,0.319488818,0,0,74.12140575,0,0.106496273,0,0,2.000027109,66.99772671,77428,1014,0,0,35,SALT LAKE,South Jordan
1542,351542,515.5,1617.680869,3.13808122,189,1.3,1.8,185.8,244.8315356,0,1.333333333,1.833333333,0,127.8333333,14.66666667,1.166666667,42.16666667,0,0,2.166696035,53.66483953,77428,0,0,0,35,SALT LAKE,South Jordan
1543,351543,133,422.8005883,3.178951792,218,155,0.2,62.8,233.0053621,125.6666667,29.33333333,0.166666667,0,4.166666667,34.83333333,14.16666667,9.666666667,1.005845435,0,0,13.99951666,77428,346,148,0,35,SALT LAKE,South Jordan
1544,351544,381.6666667,1049.812075,2.750599323,499.2,325.3,3.3,170.5,543.4981537,308.3333333,17,0.5,2.833333333,19.33333333,14.33333333,47.83333333,89,0,0,4.666729922,39.66475708,99159,0,0,0,35,SALT LAKE,South Jordan
1545,351545,1770.833333,4800.538147,2.71089213,922.2,661.8,32.8,227.5,1173.999609,202.1666667,459.6666667,1.5,31.33333333,33.83333333,35.16666667,16.83333333,141.6666667,0,0,67.67308761,184.1598546,99159,0,0,0,35,SALT LAKE,South Jordan
1546,351546,562.3333333,1738.968224,3.092415337,74.8,2,22.3,50.5,227.6800837,1.666666667,0.333333333,0.166666667,22.16666667,13.83333333,0.666666667,22,14,1.844188065,0,92.5045886,58.49797369,99159,0,0,0,35,SALT LAKE,South Jordan
1547,351547,852.1666667,2046.047243,2.400994223,1574,872.7,0.7,700.7,2101.858113,633.3333333,239.3333333,0.166666667,0.5,422.3333333,77.16666667,86.66666667,114.5,0,0,439.1941262,88.66398709,99159,0,294,294,35,SALT LAKE,South Jordan
1548,351548,223.6666667,691.9647423,3.093732082,158.5,56.5,0.2,101.8,186.4992635,53.16666667,3.333333333,0.166666667,0,5.833333333,71.83333333,9.333333333,14.83333333,0,0,4.833398848,23.16586464,99159,0,0,0,35,SALT LAKE,South Jordan
1549,351549,307.1666667,1020.964615,3.323813179,9.2,0.2,0,9,52.83277062,0,0.166666667,0,0,0.5,1.166666667,7,0.333333333,0,0,11.83384619,31.83225777,99159,0,0,0,35,SALT LAKE,South Jordan
1550,351550,619.5,1917.479892,3.095205637,270,45.28150134,11.01876676,213.6997319,341.4980703,30.80428954,14.4772118,10.13404826,0.884718498,15.36193029,96.35388742,59.51742626,42.46648794,0,0,7.000311777,64.49775856,72016,803,0,0,35,SALT LAKE,South Jordan
1551,351551,244.8333333,793.8114535,3.242252363,305,142.3,1,161.7,357.6670806,92.33333333,50,1,0,14.5,21.66666667,37.83333333,87.66666667,0,0,27.0013488,25.66573184,119962,0,0,0,35,SALT LAKE,South Jordan
1552,351552,96.66666667,273.3371645,2.82762584,259.3,11.7,0.5,247.2,306.0031083,10.16666667,1.5,0.5,0,136.8333333,45.16666667,23,42.16666667,0,0,36.6700511,9.999723825,119962,143,64,59,35,SALT LAKE,South Jordan
1553,351553,614,1506.029494,2.452816766,1757.2,562.5,7.5,1187.2,1869.507019,287.8333333,274.6666667,6.166666667,1.333333333,242.1666667,260.1666667,323.8333333,361,0.838065803,0,47.6711898,63.83109719,66910,0,6,26,35,SALT LAKE,South Jordan
1554,351554,310.3333333,843.582965,2.718312454,141.7,0.3,8.2,133.2,175.9989665,0.333333333,0,0.333333333,7.833333333,8,118.3333333,4.833333333,2,0,0,2.000108442,32.33219137,66910,983,0,0,35,SALT LAKE,South Jordan
1555,351555,483,1419.882611,2.939715552,550.3,5.8,0.5,544,615.6651078,5.166666667,0.666666667,0.5,0,349.5,32,79.33333333,83.16666667,0,0,15.00024174,50.33153274,107406,0,0,0,35,SALT LAKE,South Jordan
1556,351556,234.1666667,690.8290323,2.950159569,640.3,13,3.3,624,714.8441168,9,4,1.666666667,1.666666667,409.8333333,26.33333333,56.83333333,131,1.844469573,0,48.3339207,24.3323932,67943,651,0,0,35,SALT LAKE,Riverton
1557,351557,353.8333333,1089.584209,3.079371293,7500,651.829824,228.7879515,6619.382224,7608.002333,333.8289606,318.0008634,46.64492302,182.1430285,2633.579548,769.7011845,119.5500984,3096.551393,0,0,71.3369414,36.66539192,101499,0,0,0,35,SALT LAKE,South Jordan
1558,351558,279,930.1921506,3.334022045,43,2.7,0.2,40.2,90.50579151,0.5,2.166666667,0.166666667,0,10.16666667,12.5,0.666666667,16.83333333,1.005845435,0,17.66762457,28.8323215,103139,0,0,0,35,SALT LAKE,South Jordan
